W04_VectorMeanWindSpeed_mean,W04_VectorMeanWindSpeed_std,W04_VectorMeanWindSpeed_p95,W04_VectorMeanWindSpeed_val_range,W04_VectorMeanWindSpeed_slope,W04_VectorMeanWindDirection_mean,W04_VectorMeanWindDirection_std,W04_VectorMeanWindDirection_p95,W04_VectorMeanWindDirection_val_range,W04_VectorMeanWindDirection_slope,W04_ScalarMaxWindSpeed_mean,W04_ScalarMaxWindSpeed_std,W04_ScalarMaxWindSpeed_p95,W04_ScalarMaxWindSpeed_val_range,W04_ScalarMaxWindSpeed_slope,W04_ScalarMaxWindAtDirection_mean,W04_ScalarMaxWindAtDirection_std,W04_ScalarMaxWindAtDirection_p95,W04_ScalarMaxWindAtDirection_val_range,W04_ScalarMaxWindAtDirection_slope,W04_ScalarMeanWindSpeed_mean,W04_ScalarMeanWindSpeed_std,W04_ScalarMeanWindSpeed_p95,W04_ScalarMeanWindSpeed_val_range,W04_ScalarMeanWindSpeed_slope,W04_ScalarWindSpeedDeviation_mean,W04_ScalarWindSpeedDeviation_std,W04_ScalarWindSpeedDeviation_p95,W04_ScalarWindSpeedDeviation_val_range,W04_ScalarWindSpeedDeviation_slope,W04_ScalarMeanWindDirection_mean,W04_ScalarMeanWindDirection_std,W04_ScalarMeanWindDirection_p95,W04_ScalarMeanWindDirection_val_range,W04_ScalarMeanWindDirection_slope,W04_ScalarWindDirectionDeviation_mean,W04_ScalarWindDirectionDeviation_std,W04_ScalarWindDirectionDeviation_p95,W04_ScalarWindDirectionDeviation_val_range,W04_ScalarWindDirectionDeviation_slope,W04_LastWindSpeed_mean,W04_LastWindSpeed_std,W04_LastWindSpeed_p95,W04_LastWindSpeed_val_range,W04_LastWindSpeed_slope,W04_LastWindDirection_mean,W04_LastWindDirection_std,W04_LastWindDirection_p95,W04_LastWindDirection_val_range,W04_LastWindDirection_slope,W04_OkPct_mean,W04_OkPct_std,W04_OkPct_p95,W04_OkPct_val_range,W04_OkPct_slope,W22_VectorMeanWindSpeed_mean,W22_VectorMeanWindSpeed_std,W22_VectorMeanWindSpeed_p95,W22_VectorMeanWindSpeed_val_range,W22_VectorMeanWindSpeed_slope,W22_VectorMeanWindDirection_mean,W22_VectorMeanWindDirection_std,W22_VectorMeanWindDirection_p95,W22_VectorMeanWindDirection_val_range,W22_VectorMeanWindDirection_slope,W22_ScalarMaxWindSpeed_mean,W22_ScalarMaxWindSpeed_std,W22_ScalarMaxWindSpeed_p95,W22_ScalarMaxWindSpeed_val_range,W22_ScalarMaxWindSpeed_slope,W22_ScalarMaxWindAtDirection_mean,W22_ScalarMaxWindAtDirection_std,W22_ScalarMaxWindAtDirection_p95,W22_ScalarMaxWindAtDirection_val_range,W22_ScalarMaxWindAtDirection_slope,W22_ScalarMeanWindSpeed_mean,W22_ScalarMeanWindSpeed_std,W22_ScalarMeanWindSpeed_p95,W22_ScalarMeanWindSpeed_val_range,W22_ScalarMeanWindSpeed_slope,W22_ScalarWindSpeedDeviation_mean,W22_ScalarWindSpeedDeviation_std,W22_ScalarWindSpeedDeviation_p95,W22_ScalarWindSpeedDeviation_val_range,W22_ScalarWindSpeedDeviation_slope,W22_ScalarMeanWindDirection_mean,W22_ScalarMeanWindDirection_std,W22_ScalarMeanWindDirection_p95,W22_ScalarMeanWindDirection_val_range,W22_ScalarMeanWindDirection_slope,W22_ScalarWindDirectionDeviation_mean,W22_ScalarWindDirectionDeviation_std,W22_ScalarWindDirectionDeviation_p95,W22_ScalarWindDirectionDeviation_val_range,W22_ScalarWindDirectionDeviation_slope,W22_LastWindSpeed_mean,W22_LastWindSpeed_std,W22_LastWindSpeed_p95,W22_LastWindSpeed_val_range,W22_LastWindSpeed_slope,W22_LastWindDirection_mean,W22_LastWindDirection_std,W22_LastWindDirection_p95,W22_LastWindDirection_val_range,W22_LastWindDirection_slope,VectorMeanWindSpeed_diff_mean,VectorMeanWindSpeed_diff_std,VectorMeanWindSpeed_diff_p95,VectorMeanWindSpeed_diff_val_range,VectorMeanWindSpeed_diff_slope,ScalarMeanWindSpeed_diff_mean,ScalarMeanWindSpeed_diff_std,ScalarMeanWindSpeed_diff_p95,ScalarMeanWindSpeed_diff_val_range,ScalarMeanWindSpeed_diff_slope
5.553461200729237,1.149379682334827,6.992218643355557,3.6087553742152747,0.027428275601924863,56.3924822305025,7.6624173952581565,71.55772163107687,24.912053350411156,-0.15530144563886955,6.781666666666666,1.2294689249977047,8.1,3.6999999999999993,0.027894298215153827,52.6,6.223295892427572,63.0,23,-0.05728870060420875,5.584475371120108,1.1271918599281014,6.99826923076923,3.6026315789473666,0.026901048337158662,0.5848043612471989,0.21922003653856575,1.1158207792764734,0.8120598291917509,-0.0003454030189149046,56.68198308689016,7.844348580698225,71.60845155896014,25.114707085193956,-0.16018417053405043,5.905055498404911,3.7471372473860116,14.1657766729803,12.870151975283925,-0.06727184249137154,5.784166666666667,1.1170937558610528,7.2,5.1,0.01671678588790888,56.583333333333336,10.15309973228223,81.05,53,-0.09756233071741102,95.33333333333333,0.8533998573509431,97.5,2.5,0.0008854781582055671,8.13241607166102,0.3587648453199634,8.726113504962337,1.3303051652180367,0.0006120011016546047,43.79243454448112,1.337950739371769,45.73059058097985,5.852503695388577,0.00677550578190852,9.589166666666667,0.3108123899343373,9.9,1.8000000000000007,0.0018470032641155758,42.708333333333336,4.030129871196644,46.099999999999994,15,0.03288075560802837,8.14938596491228,0.355570531163603,8.737763157894737,1.3263157894736857,0.0005116217866006674,0.7309031553648683,0.12494973186345928,0.9615964033708952,0.6926552399917667,-0.0028846994750108827,43.78500900763319,1.2746332736986083,45.74018310581651,5.683849499314192,0.006736718653724825,3.7076403917576153,0.8091694743055736,5.063581754936623,4.022930675381801,-0.01050715126811486,8.18,0.8316835209330506,9.5,3.700000000000001,-0.0007799152718938844,44.11666666666667,3.4058361510729185,50.0,20,-0.0023821098687407845,-2.595924764183043,1.0278417928853083,-1.2363334150086307,3.1268602826259704,0.026916653815324158,-2.5649105937921726,1.0043045275269424,-1.2221052631578941,3.094736842105263,0.026389426550557996
2.643748859119713,0.3583247760461152,3.23554572537883,1.1880320887984532,0.005440732481343316,54.99677668487672,6.483165790572281,62.439035949914114,22.102575390895282,0.0006221113997496798,3.378333333333333,0.3874465717210247,3.8,1.0999999999999996,0.00693312035558024,57.583333333333336,10.844650412854762,69.1,33,-0.0649489547885272,2.6742037786774633,0.35415703708649926,3.2501315789473684,1.1578947368421066,0.005432869035458391,0.35092419955588566,0.1083313746775119,0.5731085316471691,0.4686496688854902,0.0007509933055911967,54.79157508114081,6.506007566144233,62.36408201781274,21.853248883700502,-0.0018256734317402684,8.876865943596716,2.116444335480054,12.198077952806631,7.1850891678487265,-0.009243104680226986,2.6599999999999997,0.5417680361944739,3.505,2.0999999999999996,0.0002576567817209527,54.391666666666666,11.399761042264364,71.0,48,0.014990624348912901,95.45833333333333,0.9714048851948365,97.5,2.5,0.0030731300784770923,6.385907266918193,0.39442996251883183,7.027542812935694,1.3526205625889043,-0.0027043272378880724,40.6154515584705,2.790863623277903,46.98954980449649,11.830975810749408,0.044172027014612356,7.605,0.347826383814269,8.1,1.0,0.00149802069588166,43.15833333333333,4.943369777985933,49.0,15,0.06016042780748675,6.407280701754386,0.3909560547115593,7.044736842105261,1.3473684210526322,-0.0025895255883997864,0.616028583894769,0.11325844511588358,0.85473011493178,0.5237855629656738,0.0008146348186236206,40.60483850176033,2.760198392781152,46.91517832780653,11.607174334295003,0.04447441077746014,4.6787635002600485,0.9107732840251227,6.408499582297297,3.3284293123401136,0.01231766622608928,6.331666666666666,0.700178048584707,7.305,2.8999999999999995,-0.0003368289464546434,41.05,5.775709785767615,51.05,27,0.06169178415167712,-3.7635318426346727,0.4940131207709712,-3.21826893879146,1.8512233784813432,0.008030258069743102,-3.733076923076923,0.4926883114171003,-3.194834682860997,1.8394736842105268,0.008022394623858202
1.8469833736145382,0.2982459042555107,2.3830208370919777,1.013541580221761,0.005309134435235206,165.7340025588174,36.970389073872404,196.40093710466377,114.42353849406183,0.8695487829750551,2.478333333333333,0.20911310651541376,2.8,0.6999999999999997,0.0005451767483853012,161.75,40.717772222825715,189.0,131,0.7609278422112642,1.9154418791260897,0.24569415158254362,2.384868421052632,0.8212660028449508,0.003815521924162504,0.29926240487223577,0.10821577305429951,0.49655559517272896,0.4673890022075643,-0.0009044490007281325,166.38041312677495,36.76235440750223,197.41903871869837,111.51931441466826,0.8739611893177659,13.795543751506862,9.180578830175438,30.577923646093716,31.491903022607932,-0.19775667114795017,1.9616666666666667,0.3878801108489024,2.5,1.6999999999999997,0.004323911382734907,175.20833333333334,30.525067762492576,206.05,153,0.5168518647128275,95.0625,0.5085921414911514,95.0,5.0,0.0003385651781372626,6.621144063040788,0.7366063854482422,7.806508255485284,2.71095226443689,-0.012864886607827048,54.37689493634789,1.532781083395553,56.84778321495179,6.528215747201401,-0.017320419273324287,8.916666666666666,1.066789208647273,10.7,3.3999999999999995,-0.02078547121327872,50.641666666666666,2.325582364340883,54.0,10,-0.012476560872282992,6.661441183085921,0.7380013421050409,7.845394736842103,2.7131578947368418,-0.012723142557789315,1.0818831504671553,0.2213749738588612,1.487759341922254,1.0383888256815343,-0.003313444456613429,54.874288101600584,1.6991735094815659,57.49041771683556,7.185055565950762,-0.022355706477192563,6.539481021449739,0.8978524506123642,7.977702736495368,4.781700457954424,0.02015087524814297,6.6658333333333335,1.2282046631884571,8.61,5.8,-0.013488089450656307,54.75833333333333,7.476569376114579,68.0,36,-0.010663934995486134,-4.8144578094713815,0.8717183120235968,-3.590407247382545,3.00686082390935,0.01803227699302454,-4.745999303959831,0.8164798740125095,-3.576842105263158,2.8025641025641033,0.016538664481951827
1.2248645101139182,0.2993929870884144,1.6114017219510701,1.1237890992039032,-0.0024128291395941947,236.04878085537314,21.718126719646072,269.39122971578087,59.16340695778649,0.5571754441269279,1.7966666666666666,0.29787294492203653,2.2,1.1,-0.003203000208347805,239.44166666666666,36.78184513659782,292.0,98,0.9736544204458641,1.2791008771929824,0.2736421683408756,1.6482894736842106,1.0394736842105265,-0.00225276060837559,0.28053982795630694,0.14938096943124524,0.6886201174307311,0.5769316537488383,-0.0009555629726363549,235.00816433969302,21.687292867405606,268.3943408117313,64.13727300763506,0.5450979961635242,21.692732081407225,15.316001252144014,52.37635013030609,47.85616214935294,0.023240927732653283,1.2650000000000001,0.41029810847129927,1.9,2.0,-0.0018230432668935345,236.84166666666667,37.76441698843226,280.05,284,0.6246232377248424,95.0,0.0,95.0,0.0,-1.951476948221258e-16,6.260692784061853,0.34933691772163206,6.921576015017658,1.3089688968866628,0.004746257357248949,49.74780136905585,2.2696532386828303,52.986780410933235,7.933626737054723,-0.0091688632781008,7.822500000000001,0.4255421653065435,8.5,1.5,0.005138204041947394,49.016666666666666,4.20480584056657,55.05,20,-0.005924022501562455,6.281231443994602,0.35022421379740815,6.95907894736842,1.3105263157894722,0.0049741688089563075,0.706484572820425,0.1357394266544391,0.958400750579768,0.6130192548556703,0.0017511742710101886,49.806704629003576,2.2826595907622558,53.02872306479483,7.975774803688836,-0.008735263035181,4.6002859122512465,1.173709580077385,7.044636214553322,4.254947115842656,0.020933202442488943,6.275833333333334,0.780540195761166,7.6049999999999995,4.4,-0.001584485033682863,50.375,5.7087026296949235,59.0,34,0.0171157719286062,-5.056366933880684,0.4726682754980029,-4.412621684407889,1.5328007454851296,-0.0073869979485505196,-5.00213056680162,0.46223955019218477,-4.386447368421052,1.560526315789473,-0.007226929417331898
0.6344748503671674,0.3214189122091715,1.2326340903680628,1.1419278781223814,0.003726278787280969,110.35853203783911,39.93990631092105,165.76035157560273,114.10398882085383,0.7232604082836752,1.1958333333333333,0.37515169667510156,1.8,1.2000000000000002,0.006606361552885614,96.30833333333334,52.48525936851596,159.0,143,1.2132752274463507,0.7347149122807017,0.2685886547002835,1.2578947368421056,0.8736842105263161,0.0034148296117054934,0.22483274580712018,0.09134509602207011,0.42608746718034507,0.3474081590290072,0.00185688601555093,111.19604255364877,38.71491699792204,165.7799286419189,114.73320004870709,0.6492863100702477,34.341250860917214,18.77062205933246,77.08519122926646,70.30492208071846,-0.08414691598738219,0.7166666666666667,0.372439907359345,1.5,1.7,0.0035356621987638046,128.275,59.5316401291833,202.05,338,0.5881276477533159,95.0,0.0,95.0,0.0,-1.951476948221258e-16,5.091246765201515,0.388800378760654,5.7209084294081665,1.4886162017040299,-0.007646160418226231,52.499908910278556,4.494965520276943,60.30039971716794,14.7284077825541,-0.08633269903234635,6.5,0.5469549011258115,7.1,1.7999999999999998,-0.0077797069240919435,51.575,13.907656134649853,71.0,41,-0.30839988888117226,5.131952316689159,0.39111466134575956,5.773684210526315,1.5078947368421032,-0.00784242308025029,0.6543601388640105,0.18566160595082248,1.0536529267711423,0.7571073062108487,-0.000852964254266725,52.518534306114105,4.327277522151594,60.07590313673628,14.543632251148068,-0.08071164339743413,7.204599891253266,1.060759220903343,8.927455830351333,4.530967155894782,-0.011932738083601704,5.203333333333333,0.8131206959034081,6.51,3.4999999999999996,-0.005619140218070708,51.875,7.894857915922557,66.05,37,-0.07436974789915962,-4.497477466321992,0.6124275217769475,-3.299509986707692,2.1866647202276437,0.011568701867531235,-4.397237404408457,0.5768047820209796,-3.2748684210526324,2.0473684210526297,0.011257252691955762
1.7271580731799918,0.6105647664209551,2.574078121064064,1.909811319659112,-0.01185506409079427,224.14283160139476,80.48598612695677,306.74459506918004,348.82631971134515,-1.1116056407138861,2.3291666666666666,0.48583218621790186,2.9,1.5,-0.009071810542398782,227.7,70.58907002307572,280.05,265,-0.9833113410653529,1.8167763157894739,0.51334878479267,2.5819736842105265,1.555263157894737,-0.009677837642233927,0.2928717536670073,0.08997617663615888,0.47489528463827474,0.35011697302732636,0.0004954948445704078,227.10831168027548,80.58177208667432,318.4795383221939,350.9654065066876,-1.0290606204800832,18.255533011185822,16.186024279638033,53.942895982738435,53.51327849093158,0.31556710750744515,1.8099999999999998,0.6118438862785756,2.705,2.5,-0.012464754496840064,211.29166666666666,83.76561897084405,311.05,333,-1.417782484894785,95.0,0.0,95.0,0.0,-1.951476948221258e-16,7.437498041081174,0.7698600931527442,8.887770611030046,2.511459272140624,0.01753193801448184,52.23091805333583,2.4093215410675715,55.62272823094723,8.692521710879078,-0.05217493766329509,9.620833333333334,0.884687271654483,11.1,2.5999999999999996,0.019423918327661636,47.25,2.9936908447516037,53.0,14,-0.03436349746510185,7.480550494826812,0.7700659993511803,8.919736842105264,2.510526315789477,0.017441299436092596,1.1211985958996924,0.16013817861209645,1.4126345069694803,0.8085544898838475,0.0027639986130093713,52.59652887499275,2.4610485399026594,56.098170681676656,8.863266130956504,-0.05190068536873119,6.341028607161258,0.8062687985633563,7.697061889843398,4.158396416844608,-0.011409736353610162,7.586666666666667,1.4225042029051835,9.8,6.8999999999999995,0.0210459059656921,52.05,6.973961173808005,65.0,32,-0.054698242933536964,-5.7533924216468195,1.3132802824739513,-4.204414827486163,4.0150310590402745,-0.029296363526886852,-5.663774179037337,1.218911731410409,-4.195131578947368,3.6315789473684212,-0.02711913707832649
0.568972603616504,0.22481621380803588,0.8415951201123313,0.7869342688758854,-0.00447214645232842,84.75064067092056,42.635285131199296,165.68005851620967,159.19419305182532,0.8218345548575301,1.0917355371900825,0.25999576177940015,1.5,1.2000000000000002,-0.001464571196314865,76.3305785123967,63.22939564655985,159.0,352,0.5836133315268933,0.6717703349282297,0.17205039631892613,0.8789473684210528,0.5342105263157895,-0.003394597793766354,0.1897017036061822,0.07192020198496397,0.3450079287699449,0.3474081590290072,0.000942946085310867,85.8331312891892,42.29857628713284,165.76946126609818,157.09268871348843,0.7821382605448711,34.99524742505429,17.83807132520194,77.05026216897308,64.6009017420717,0.3029904240281755,0.7041322314049587,0.32362444649492417,1.4,1.7,-2.032244953258486e-05,104.72727272727273,64.0975818576645,194.0,343,0.8824617260533801,95.0,0.0,95.0,0.0,3.3227997182775404e-16,5.183009771163368,0.3072630900509496,5.723413746827826,1.1889255034355477,-0.002782193426133178,54.879326849543425,5.546705654126398,62.58967495981956,17.30853318344539,-0.14087325681652288,6.55702479338843,0.4176973478251507,7.1,1.6999999999999993,-0.004973580815607656,54.31404958677686,12.575792259901048,71.0,41,-0.21642731337217164,5.228854239859024,0.30651279454637226,5.773684210526315,1.1842105263157885,-0.003024949532126572,0.6479853393521467,0.12723485394304918,0.8740210194167365,0.5525574145517411,-0.002135647163826395,54.86913771719369,5.519940374935467,62.74569566507997,17.269308853617233,-0.1408989983549328,7.609198547869567,1.1821301253120957,9.539509326444277,4.3841813127427045,-0.018065126921902444,5.11900826446281,0.7456891722412207,6.3,3.8999999999999995,-0.004307681885923296,54.52066115702479,9.169786596529672,71.0,43,-0.10958542202953528,-4.65988163624252,0.37693114977580433,-4.077145664862048,1.4256607643072474,-0.0014471969202018496,-4.557083904930795,0.34884406385700223,-4.021052631578947,1.3473684210526318,-0.00036964826163978436
1.3958605386216747,0.49364170402762203,1.9385887934689574,1.3178294621504956,-0.009140782695906876,200.48539474024082,20.202018305537624,244.62696667149612,88.33958482403784,0.4305731982139467,1.969747899159664,0.5406453491279506,2.5,1.5,-0.008975217205526268,202.3109243697479,28.13519055281808,257.0,101,0.4533328585671558,1.4396931242132478,0.46128782656930245,1.9447368421052629,1.2184210526315784,-0.008367187333315257,0.2674186379525768,0.13645182289969982,0.5617681262429031,0.5474196698094811,0.000461508054402639,200.32639162774973,20.522037806418343,245.97393668892795,90.32671573862572,0.4372846211145451,15.602873331491685,10.713623095851046,34.608238471147274,32.35643693811344,0.23113202896575924,1.388235294117647,0.5887614795150221,2.2,2.3,-0.012732516735507779,208.7563025210084,31.1192257285043,268.0,196,0.5089161088164079,95.16806722689076,0.6286834202520926,97.5,2.5,-0.0028842045292692174,6.857215624156538,0.39972476891306463,7.541073110151501,1.5603307154010952,-0.0032499638612123374,54.28568723901822,4.085296642262229,58.987193009396094,13.858266855778254,0.013446802088839145,8.957983193277311,0.5308285494090168,10.1,1.9000000000000004,-0.010766272610739244,49.20168067226891,5.440868312949741,56.0,19,-0.041204956558894716,6.908306966511302,0.39391734737911344,7.565263157894739,1.5368421052631573,-0.002881252617701178,1.06543791816797,0.14799608049442278,1.35104845649008,0.6985620871176171,-0.002696783580126824,54.64704176286906,4.057811146258287,59.31161346531081,13.873319443895426,0.01434277957479163,7.04427308383128,1.7301187550997694,10.261459613573912,7.530607580826311,0.022486609962108366,6.8537815126050425,1.1114801488781683,8.51,5.500000000000001,0.0015745620282011188,53.57983193277311,8.544495500691925,68.0,40,-0.026812419883207404,-5.512446427889627,0.607817354369768,-4.629475217482037,2.2003797055717236,-0.006259530078205708,-5.468613842298053,0.5819386797898778,-4.6202631578947395,2.1114709851551945,-0.005485934715614072
2.123648905076428,0.488959083984367,2.8572820750800787,1.6375091428673494,-0.010642956325914383,58.526314402334734,19.67119696829296,87.54091282005015,73.77199467460441,0.522264455563806,3.0694214876033055,0.7004573476435011,4.0,2.0999999999999996,-0.014506164476358222,49.66942148760331,19.8399380164321,83.0,77,0.42034954613196024,2.1674401356219537,0.4972094281592023,2.886842105263157,1.6473684210526318,-0.010834673536257972,0.4440248672973869,0.1857040832779209,0.8183533564826884,0.6797684150381481,-0.0025562103288826717,59.14072151559593,20.133235165378682,89.17250072233969,75.59328999225498,0.5359799762091125,11.366120133508685,2.8179467811415577,16.393526037620745,12.223523344034366,0.012160197747541573,2.018181818181818,0.704745817062199,3.3,3.0,-0.01120512125728222,66.19834710743801,24.208682958362527,109.0,106,0.5835455900284514,95.16528925619835,0.6237936015223917,97.5,2.5,-0.0012532177211759291,6.844105193705018,0.460860919494261,7.584458792693741,1.7807644751548128,0.010681268145992205,48.750359479356504,5.249353185893373,57.59650666085696,16.61568696276177,-0.1443673331632726,8.38512396694215,0.38958549704029244,8.9,1.5999999999999996,0.004607776724021137,46.56198347107438,4.947882648135916,54.0,22,-0.12456984148489365,6.865932233635583,0.45610149974406455,7.597368421052631,1.77105263157895,0.010426345427521997,0.8614174200226441,0.2108821482072356,1.2443361990142718,0.89957222822735,-0.0033507777576555955,49.08884694654609,5.431141359533878,57.71439106370643,16.473858606048935,-0.1494461592927824,4.510029015966168,1.6125756448771928,6.795373675076569,5.295906778651796,-0.033835929019177265,6.9561983471074385,0.9634912698085263,8.3,4.6000000000000005,0.007194147134534625,47.85123966942149,6.672906859114197,63.0,29,-0.12807885110418618,-4.7422833285591555,0.8633910840804973,-3.2223367498095135,2.8691100285662565,-0.021069301753436392,-4.698492098013629,0.8698576569724994,-3.1789473684210523,2.8973684210526334,-0.021261018963779972
1.0132895640403625,0.11118105679682523,1.19686207154733,0.4014561235626183,0.0001535271029614493,299.1029610510244,7.261629302661291,310.2263523014725,31.026742278765028,0.08322082930733797,1.3858333333333335,0.1278758808233927,1.5,0.3999999999999999,-0.0003017570664629505,301.98333333333335,7.458550260526216,312.2,29,-0.0015695534412108907,1.0270833333333333,0.11165857141364782,1.2105263157894732,0.3947368421052635,8.199723158912127e-05,0.19473587673793427,0.053790438423430585,0.2931644539193124,0.20430373783022027,-0.0005464916202319839,298.79875991599664,7.575780753396701,310.1116986692132,30.65919391598368,0.09313531796408292,9.386200178245954,2.5949171625913467,14.430907784401239,11.519733322936414,-0.028983184998191643,1.0391666666666668,0.24436363361632532,1.5,0.9,-0.00022536287242169245,301.625,12.366981316827358,321.05,58,0.1162268213070343,95.14583333333333,0.5883884604512206,97.5,2.5,0.0006858115146883453,6.5635736381391,0.6393771866780845,7.7474084955106335,2.457121988811089,0.005277989158984941,50.91116462291522,4.227233919599766,57.76958779892438,13.33449265169537,-0.10737934893507076,8.313333333333334,0.7832203863980228,9.224999999999998,2.6999999999999993,-0.005592055003819708,48.1,8.522239812899626,56.0,41,-0.10677824848947842,6.602492127755285,0.634029002448278,7.773552631578947,2.4368421052631586,0.0049841888105327395,0.8798755376937542,0.22990448588132456,1.3280042985500664,0.8832133625233939,-0.0024865409157367683,51.049086340666264,4.278297823812881,57.88932593378687,13.323068218942751,-0.10862256359433328,5.974451488003422,2.2639269916203375,9.646216638079933,7.544507523880455,-0.02682724198027984,6.5808333333333335,1.0909325155578595,8.305,4.9,0.005687547746371275,50.11666666666667,7.560604810333574,65.1,41,-0.1050628515869159,-5.589202563714923,0.5944278944268379,-4.595429973839693,2.377332827762049,-0.00483066170757129,-5.575408794421952,0.5919936793024263,-4.574210526315789,2.381578947368422,-0.004902191578943629
